"genotype","parent1","parent2","env","block","rep","row","col","yield","grain_protein","test_weight","plant_height","maturity","standability"
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,11,8,17.05,8.52,72.66,282.32,107.19,9.49
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,11,10,12.89,8.62,80.75,268.21,121.21,8.58
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,11,3,11.92,8.9,75.1,264.04,116.57,9.7
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,10,3,14.31,8.76,73.44,257.69,117.93,8.94
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,5,1,9.5,7.93,70.97,249.02,113.2,6.64
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,5,5,10.29,7.91,71.07,236.66,116.95,6.01
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,8,7,11.35,7.61,72.51,237.68,108.02,7.52
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,12,11,15.46,8.37,73.68,279.89,118.64,9.82
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,8,10,12.65,8.22,69.12,245.02,116.73,8.36
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L1","WEST-2024-L1-B1",1,7,7,6.31,6.28,71.9,272.52,114.14,8
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,2,8,13.59,8.52,74.8,259.51,113.92,7.61
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,4,3,13.82,7.92,69.65,271.26,109.06,7.03
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,4,4,13.21,8.38,65.77,254.63,108.71,6.95
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,11,1,14.64,9.07,76.97,249.62,110.75,6.42
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,2,7,15.13,9.91,71.24,246.57,112.26,8.75
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,6,2,14.3,9.03,74.15,270.85,117.85,7.67
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,4,12,18.87,7.59,68.18,259.53,107.86,7.88
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,10,9,11.89,9.76,74.33,257.39,115.45,7.51
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,2,2,12.55,9.85,76.26,273.01,119.16,6.59
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,10,6,15.91,8.83,67.48,235.49,121.2,7.14
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,8,2,13.47,7.7,70.65,239.98,110.4,5.92
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,12,5,13.42,8.68,74.28,251.38,120.49,8.02
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,11,7,9.8,7.99,69.89,282.75,105.72,8.27
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,10,4,14.21,7.9,66.85,239.48,111.82,8.15
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,5,8,10.24,7.54,61.99,253.32,112.08,6.86
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L1","WEST-2024-L1-B2",2,9,7,8.95,8.54,74.29,251.29,114,7.78
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,8,8,15.26,8.02,74.04,244,106.31,6.73
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,8,6,17.28,7.94,71.66,233.06,107.63,7.19
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,9,2,14.08,8.21,75.22,238.45,110.26,7.78
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,8,9,13.7,7.53,72.72,233.26,107.17,6.73
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,5,3,16,8.61,71.42,239.51,115.81,6.49
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,4,6,14.97,6.66,70.02,241.62,116.07,6.65
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,12,2,16.52,7.55,74.77,267.18,113.76,9.61
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,10,12,18.59,8.35,73.6,246.63,116.37,7.13
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,5,4,13.58,9.24,74.22,251.73,116.15,6.84
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,2,6,16.57,8.79,75.79,271.84,122.38,6.52
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,2,4,12.84,8.96,74.19,233.95,116.8,6.89
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,9,8,11.39,7.85,72.96,251.44,113.02,5.53
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,2,3,15.51,8.35,70.33,261.24,113.78,7.22
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,10,8,13.55,8.87,69.31,253.97,113.38,6.92
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,4,1,13.08,7.55,71.87,255.82,114.02,7.38
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L1","WEST-2024-L1-B2",2,11,11,14.63,8.21,71.2,251.1,115.33,7.02
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,3,4,11.42,7.64,80.85,266.63,117.07,8.43
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,2,11,14.91,7.83,75.91,277.12,115.36,7.83
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,1,1,17.85,9.03,80.18,295.11,118.85,8.71
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,4,11,16.39,8.02,75.24,255.8,117.03,6.35
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,9,5,15.74,7.79,79.36,242.82,114.82,9.45
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,8,3,14.74,7.23,75.54,250.91,120.89,7.23
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,6,5,15.45,7.64,70.28,260.2,109.72,7.81
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,4,5,13.35,8.56,77.02,281.05,118.62,6.99
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,6,10,12.29,7.33,74.4,248.44,114.54,7.43
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,3,3,13.02,8.71,72.89,244.18,117.56,7.82
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,5,11,12.79,6.58,73,265.08,113.61,5.98
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,1,4,15.9,9.4,76.42,257.21,120.37,7.87
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,9,12,12.02,7.2,72.79,272.71,113.61,7.27
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,7,3,15.05,8.31,74.97,247.67,120.3,9.59
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,3,10,10.6,7.91,73.27,241.78,118.02,10.27
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L1","WEST-2024-L1-B2",2,10,11,11.63,7.75,75.5,265.17,113.14,9.21
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,6,7,13.29,8.54,70.18,257.92,111.49,6.58
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,9,10,11.8,9.05,73.33,270.35,110.85,8.37
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,10,1,12.22,9.16,69.18,265.25,111.71,10.25
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,6,11,14.62,8.46,64.19,250.09,113.56,6.6
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,7,2,13.15,9.72,69.3,236.6,112.11,7.76
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,3,5,15.2,9.14,74.98,256.32,113.59,8.05
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,12,10,18.17,9.68,71.6,280.13,113.01,9.29
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,12,6,13.9,9.72,76.18,275.31,119.97,7.81
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,4,7,9.26,9.38,68.06,250.49,112.84,5.69
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,3,7,14.74,8.3,70.79,260.15,116.22,7.86
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,5,10,13.02,8.79,69.9,240.62,112.75,7.34
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,7,1,10.74,8.97,74.85,261.97,110.39,8.47
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,9,11,10.15,9.08,68.06,264.81,105.5,8.65
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,1,10,14,9.45,67.08,285.94,114.78,9.08
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,1,2,14.8,8.88,70.2,268.65,121.5,7.79
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L1","WEST-2024-L1-B3",3,3,6,11.12,9.09,69.88,274.58,111.42,7.52
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,11,6,15.77,8.64,75.22,243.24,110.03,7.34
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,11,4,17.62,8.37,75.67,277.35,109.09,7.58
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,12,3,15.59,9.37,73.15,266.88,117.33,9.61
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,5,2,17.22,8.27,70.25,248.63,114.18,6.76
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,11,5,14.18,9.15,74.08,256.75,114.75,6.83
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,10,5,17.04,7.53,74.1,251.2,113.79,7.4
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,1,8,20.33,7.85,73.48,276.62,114.24,10.18
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,5,9,17.78,8.43,71.47,238.99,113.55,6.32
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,7,4,13.48,7.56,73.4,254.09,111.14,5.85
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,4,10,15.77,8.24,69.7,242.9,112.08,6.23
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,3,1,15.54,8,69.86,234.41,113.04,7.13
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,8,1,12.04,8.15,70.84,253.89,112.13,6.94
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,6,3,13.64,7.09,73.43,235.13,105.02,6.29
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,7,8,12.55,9.45,71.49,255.52,113.43,8.37
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,12,9,15.04,8.26,73.79,257.74,115.56,8.55
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L1","WEST-2024-L1-B3",3,9,4,11.15,7.71,74.19,242.31,113.58,6.13
"PLA-025xZM-0003","PLA-025","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,7,6,14.09,6.85,71.77,264.29,108.42,8.9
"PLA-015xZM-0003","PLA-015","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,7,5,13.81,8.36,76.99,254.25,107.8,7.8
"PLA-053xZM-0003","PLA-053","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,6,9,14.33,6.36,73.86,270.65,112.86,8.61
"PLA-055xZM-0003","PLA-055","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,2,1,17.73,7.95,74.31,256.15,112.89,7.93
"PLA-014xZM-0003","PLA-014","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,2,12,14.2,9.27,75.37,264.39,116.68,9.01
"PLA-008xZM-0003","PLA-008","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,1,6,15.86,8.52,74.68,293.58,119.59,9.18
"PLA-058xZM-0003","PLA-058","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,3,9,18.88,7.7,68.24,259.47,110.84,7.61
"PLA-024xZM-0003","PLA-024","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,5,6,12.41,8.07,73.23,269.64,117.95,8.11
"PLB-026xZM-0003","PLB-026","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,9,9,12.62,6.72,78.16,256.4,115.21,7.81
"PLB-045xZM-0003","PLB-045","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,11,12,15.67,9.69,71.33,265.44,120.54,7.47
"PLB-033xZM-0003","PLB-033","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,7,12,11.38,7.24,69.76,265.75,116.19,5.58
"PLB-030xZM-0003","PLB-030","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,3,2,11.07,7.86,71.66,261.35,113.1,7.4
"PLB-048xZM-0003","PLB-048","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,11,9,11.66,8.26,76.34,262.72,113.02,7.12
"PLB-052xZM-0003","PLB-052","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,1,9,13.78,8.45,77.33,269.46,117.29,10.46
"PLB-022xZM-0003","PLB-022","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,12,7,14.61,8.93,70.51,263.39,117.56,8.99
"PLB-008xZM-0003","PLB-008","ZM-0003","WEST-2024-L1","WEST-2024-L1-B3",3,6,6,11.4,6.55,73.6,273.49,111.93,7.95
"PLA-025xZM-0001","PLA-025","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,5,6,15.5,10.39,66.52,284.77,118.09,7.14
"PLA-015xZM-0001","PLA-015","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,2,4,13.15,10.71,77.63,282.01,117.98,9.67
"PLA-053xZM-0001","PLA-053","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,11,1,12.45,9.85,73.06,298.12,124.57,10.52
"PLA-055xZM-0001","PLA-055","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,9,7,15.87,10.94,73.76,284.16,117.71,7.74
"PLA-014xZM-0001","PLA-014","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,10,7,13.29,11.23,77.23,270.62,121.93,8.52
"PLA-008xZM-0001","PLA-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,4,6,14.69,10.27,77.37,284.87,125.31,8.25
"PLA-058xZM-0001","PLA-058","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,6,11,14.92,8.92,70.93,279.98,118.48,8.52
"PLA-024xZM-0001","PLA-024","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,6,6,15.1,10.51,76.2,248.61,124.11,9.38
"PLB-026xZM-0001","PLB-026","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,11,2,14.33,10.42,73.38,267.45,125.58,7.34
"PLB-045xZM-0001","PLB-045","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,11,6,18.85,9.86,76.38,276.17,126.05,9.21
"PLB-033xZM-0001","PLB-033","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,4,12,11.16,10.48,71.73,281.17,121.38,8.24
"PLB-030xZM-0001","PLB-030","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,9,8,11.44,10.61,74.61,267.35,122.92,7.47
"PLB-048xZM-0001","PLB-048","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,11,9,10.39,9.51,74.79,291.95,111.56,9.21
"PLB-052xZM-0001","PLB-052","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,6,8,13,10.16,74.6,274.75,119.23,8.85
"PLB-022xZM-0001","PLB-022","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,12,3,14.32,10.11,71.3,267.26,125.82,9.24
"PLB-008xZM-0001","PLB-008","ZM-0001","WEST-2024-L2","WEST-2024-L2-B1",1,4,4,10.55,10.45,71.93,294.27,120.57,8.76
"PLA-025xZM-0002","PLA-025","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,7,11,14.62,9.56,73.09,242.63,114.92,8.39
"PLA-015xZM-0002","PLA-015","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,10,9,15.58,9.24,75.16,272.68,116.86,8.29
"PLA-053xZM-0002","PLA-053","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,8,1,14.1,10.88,74.48,270.28,120.44,9.48
"PLA-055xZM-0002","PLA-055","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,8,10,12.54,9.28,74.64,274.13,119.7,7.17
"PLA-014xZM-0002","PLA-014","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,7,5,16.39,10.93,77.18,244.63,122.58,9.48
"PLA-008xZM-0002","PLA-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,2,9,15.29,11.34,76.77,254.17,128.24,7.46
"PLA-058xZM-0002","PLA-058","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,9,6,16.7,8.5,72.12,271.11,118.82,9.35
"PLA-024xZM-0002","PLA-024","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,5,2,13.74,10.94,76.4,277.43,124.01,8.29
"PLB-026xZM-0002","PLB-026","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,3,3,14.96,10.8,77.63,260.42,123.51,8.6
"PLB-045xZM-0002","PLB-045","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,8,2,15.15,9.81,76.26,262.43,129.41,9.1
"PLB-033xZM-0002","PLB-033","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,12,5,11.45,9.89,74.69,240.26,119.16,7.61
"PLB-030xZM-0002","PLB-030","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,8,6,13.17,10.8,79.15,255.5,123.32,8.43
"PLB-048xZM-0002","PLB-048","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,10,1,13.25,8.73,76.71,263.06,116.33,8.89
"PLB-052xZM-0002","PLB-052","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,5,11,14.43,9.77,75.45,276.4,123.65,8.62
"PLB-022xZM-0002","PLB-022","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,11,7,14.3,9.17,74.99,275.04,119.62,9.59
"PLB-008xZM-0002","PLB-008","ZM-0002","WEST-2024-L2","WEST-2024-L2-B1",1,2,6,12.98,9.74,72.19,291.12,120.14,7.6
