"genotype","env","block","rep","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"TOM-1051","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,56.39,NA,NA,91.67,112.21,NA
"TOM-1052","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,85.61,NA,NA,78.53,106.97,NA
"TOM-1053","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,68.93,NA,NA,82.79,110.03,NA
"TOM-1054","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,91.4,NA,NA,75.41,105.71,NA
"TOM-1055","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,72.05,NA,NA,65.99,106.46,NA
"TOM-1056","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,77.54,NA,NA,75.43,111.28,NA
"TOM-1057","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,40.77,NA,NA,69.16,114.86,NA
"TOM-1058","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,71.46,NA,NA,77.14,112.55,NA
"TOM-1059","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,41.35,NA,NA,65.52,113.73,NA
"TOM-1060","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,40.65,NA,NA,77.79,106.02,NA
"TOM-1061","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,46,NA,NA,87.13,113.85,NA
"TOM-1062","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.88,NA,NA,76.4,100.37,NA
"TOM-1063","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,75.27,NA,NA,76.31,114.16,NA
"TOM-1064","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,62.41,NA,NA,76.4,101.75,NA
"TOM-1065","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,62.08,NA,NA,72.66,109.72,NA
"TOM-1066","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.96,NA,NA,71.86,111.52,NA
"TOM-1067","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,70.28,NA,NA,85.41,108.53,NA
"TOM-1068","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,75.13,NA,NA,79.48,117.53,NA
"TOM-1069","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.75,NA,NA,73.22,109.63,NA
"TOM-1070","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.86,NA,NA,82.2,109.54,NA
"TOM-1071","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,82.71,NA,NA,83.01,109.49,NA
"TOM-1072","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.2,NA,NA,75.62,111.14,NA
"TOM-1073","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,55.07,NA,NA,86.97,109.52,NA
"TOM-1074","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.55,NA,NA,85.16,107.21,NA
"TOM-1075","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,56.72,NA,NA,80.64,111.08,NA
"TOM-1076","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,45.8,NA,NA,62.36,111.33,NA
"TOM-1077","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,56.4,NA,NA,78.46,113.57,NA
"TOM-1078","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.3,NA,NA,87.43,109.8,NA
"TOM-1079","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,46.25,NA,NA,78.77,113.13,NA
"TOM-1080","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.29,NA,NA,63.25,111.43,NA
"TOM-1081","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,75.38,NA,NA,66.13,109.01,NA
"TOM-1082","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,82.87,NA,NA,69.61,115.99,NA
"TOM-1083","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.49,NA,NA,85.2,107.48,NA
"TOM-1084","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,34,NA,NA,79.83,110.01,NA
"TOM-1085","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,83.39,NA,NA,69.32,107.58,NA
"TOM-1086","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.74,NA,NA,89.66,113.44,NA
"TOM-1087","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,87.34,NA,NA,86.33,104.99,NA
"TOM-1088","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,48.18,NA,NA,81.33,115.43,NA
"TOM-1089","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.7,NA,NA,73.17,108.15,NA
"TOM-1090","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.25,NA,NA,99.97,108.48,NA
"TOM-1091","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.31,NA,NA,74.12,116.58,NA
"TOM-1092","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.82,NA,NA,84.64,108.05,NA
"TOM-1093","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,49.01,NA,NA,73.82,104.67,NA
"TOM-1094","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.79,NA,NA,74.11,101.26,NA
"TOM-1095","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,66.43,NA,NA,73.75,105.78,NA
"TOM-1096","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,50.88,NA,NA,88.57,111.74,NA
"TOM-1097","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,38.65,NA,NA,58.13,108.76,NA
"TOM-1098","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,59.75,NA,NA,88.41,108.53,NA
"TOM-1099","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,81.11,NA,NA,76.76,105.35,NA
"TOM-1100","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,81.83,NA,NA,76.39,109.45,NA
"TOM-1101","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,81.83,NA,NA,90.3,103.49,NA
"TOM-1102","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,85.28,NA,NA,85.88,106.43,NA
"TOM-1103","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,48.51,NA,NA,90.06,112.89,NA
"TOM-1104","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.66,NA,NA,69.13,109.73,NA
"TOM-1105","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.15,NA,NA,82.62,109.91,NA
"TOM-1106","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,74.89,NA,NA,70.29,111.13,NA
"TOM-1107","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,57.92,NA,NA,74.55,111.26,NA
"TOM-1108","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,71.83,NA,NA,77.26,115.33,NA
"TOM-1109","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,66.04,NA,NA,77.95,113.5,NA
"TOM-1110","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,35.71,NA,NA,84.58,117.14,NA
"TOM-1111","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,86.14,NA,NA,63.76,110.66,NA
"TOM-1112","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,66.87,NA,NA,89.66,112.24,NA
"TOM-1113","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,76.51,NA,NA,90.57,110.52,NA
"TOM-1114","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,63.18,NA,NA,84.91,114.41,NA
"TOM-1115","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,55.7,NA,NA,78.55,110.74,NA
"TOM-1116","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,63.69,NA,NA,72.05,107.97,NA
"TOM-1117","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,90.46,NA,NA,69.02,105.21,NA
"TOM-1118","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,47.54,NA,NA,81.6,114.04,NA
"TOM-1119","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.38,NA,NA,91.34,104.62,NA
"TOM-1120","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,77.68,NA,NA,84.3,117.7,NA
"TOM-1121","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,55.67,NA,NA,87.32,106.22,NA
"TOM-1122","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,62.66,NA,NA,69.25,113.38,NA
"TOM-1123","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.12,NA,NA,91.03,111.16,NA
"TOM-1124","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,103.82,NA,NA,89.74,107.43,NA
"TOM-1125","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,70.85,NA,NA,88.37,107.56,NA
"TOM-1126","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.42,NA,NA,77.88,106.93,NA
"TOM-1127","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,72.74,NA,NA,80.68,104.69,NA
"TOM-1128","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,82.11,NA,NA,72.25,106.46,NA
"TOM-1129","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,73.02,NA,NA,75.03,115.5,NA
"TOM-1130","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,75.51,NA,NA,86.88,112.21,NA
"TOM-1131","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,72.58,NA,NA,84.41,105.49,NA
"TOM-1132","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,69.93,NA,NA,71.86,106.55,NA
"TOM-1133","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,70.56,NA,NA,107.27,103.56,NA
"TOM-1134","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,83.31,NA,NA,91.46,105.92,NA
"TOM-1135","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,61.95,NA,NA,84.3,107.19,NA
"TOM-1136","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,75.92,NA,NA,89.22,119.05,NA
"TOM-1137","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,70.08,NA,NA,96.21,106.29,NA
"TOM-1138","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.86,NA,NA,91.46,111.06,NA
"TOM-1139","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.13,NA,NA,87.56,110,NA
"TOM-1140","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.26,NA,NA,83.69,110.36,NA
"TOM-1141","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,80.78,NA,NA,77.16,110.48,NA
"TOM-1142","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,78.32,NA,NA,90.59,116.53,NA
"TOM-1143","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.2,NA,NA,83.29,106.16,NA
"TOM-1144","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,81.63,NA,NA,81.72,114.59,NA
"TOM-1145","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,59.68,NA,NA,82.77,115.6,NA
"TOM-1146","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,79.94,NA,NA,87.07,105.05,NA
"TOM-1147","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.04,NA,NA,89.26,109.13,NA
"TOM-1148","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,57.98,NA,NA,71.93,105.56,NA
"TOM-1149","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,90.66,NA,NA,65.35,106.07,NA
"TOM-1150","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,66.09,NA,NA,91.18,112.59,NA
"TOM-1151","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.22,NA,NA,81.17,114.35,NA
"TOM-1152","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,67.2,NA,NA,68.56,108.87,NA
"TOM-1153","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,80.71,NA,NA,72.84,109.6,NA
"TOM-1154","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,50.43,NA,NA,90.7,106.64,NA
"TOM-1155","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,48.14,NA,NA,86.29,114.39,NA
"TOM-1156","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,61.33,NA,NA,77.86,115.26,NA
"TOM-1157","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.44,NA,NA,82.75,106.92,NA
"TOM-1158","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,51.21,NA,NA,75.69,117.64,NA
"TOM-1159","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.27,NA,NA,70.1,119.9,NA
"TOM-1160","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.52,NA,NA,80.44,105.54,NA
"TOM-1161","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,51.52,NA,NA,75.45,113.73,NA
"TOM-1162","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,67.08,NA,NA,63.87,111.14,NA
"TOM-1163","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,63.69,NA,NA,88.93,114.73,NA
"TOM-1164","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,94.31,NA,NA,76.37,108.95,NA
"TOM-1165","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,73.68,NA,NA,81.66,112.38,NA
"TOM-1166","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,42.8,NA,NA,66.38,109.69,NA
"TOM-1167","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,74.09,NA,NA,84.08,113.59,NA
"TOM-1168","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,89.38,NA,NA,87.91,118.25,NA
"TOM-1169","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,78.04,NA,NA,86.81,105.86,NA
"TOM-1170","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,43.04,NA,NA,80.19,114.93,NA
"TOM-1171","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,74.86,NA,NA,66.45,118.65,NA
"TOM-1172","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.94,NA,NA,88.3,112.37,NA
"TOM-1173","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,59.21,NA,NA,74.92,110.2,NA
"TOM-1174","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,87.63,NA,NA,81.58,109.57,NA
"TOM-1175","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,48.95,NA,NA,76.8,113.69,NA
"TOM-1176","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,78.38,NA,NA,80.18,111.7,NA
"TOM-1177","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,72.47,NA,NA,86.13,105.52,NA
"TOM-1178","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,68.75,NA,NA,88.64,111.84,NA
"TOM-1179","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,58.96,NA,NA,70.82,106.57,NA
"TOM-1180","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,47.94,NA,NA,95.52,109.52,NA
"TOM-1181","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.37,NA,NA,105.32,100.5,NA
"TOM-1182","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,90.67,NA,NA,69.39,109.25,NA
"TOM-1183","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,67.41,NA,NA,79.21,111.74,NA
"TOM-1184","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,81.01,NA,NA,94.59,110.38,NA
"TOM-1185","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,74.03,NA,NA,67.42,104.68,NA
"TOM-1186","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,44.66,NA,NA,92.42,116.12,NA
"TOM-1187","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,52.03,NA,NA,75.99,120.05,NA
"TOM-1188","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,74.89,NA,NA,75.15,105.48,NA
"TOM-1189","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.79,NA,NA,76.22,106.62,NA
"TOM-1190","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,65.12,NA,NA,62.13,110.77,NA
"TOM-1191","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,64.7,NA,NA,84.59,104.96,NA
"TOM-1192","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,71.24,NA,NA,85.28,111.67,NA
"TOM-1193","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,78.72,NA,NA,80.51,113.13,NA
"TOM-1194","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,60.7,NA,NA,84.11,108.75,NA
"TOM-1195","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,62.38,NA,NA,77.6,103.98,NA
"TOM-1196","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,87.49,NA,NA,68.86,109.19,NA
"TOM-1197","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,72.13,NA,NA,96.69,113.84,NA
"TOM-1198","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,53.26,NA,NA,87.37,114.1,NA
"TOM-1199","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,57.48,NA,NA,81.14,111.32,NA
"TOM-1200","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,68.59,NA,NA,81.43,107.66,NA
"CHK-01","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,83.46,NA,NA,79.49,111.9,NA
"CHK-02","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,59.56,NA,NA,90.37,113.99,NA
"CHK-03","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,70.1,NA,NA,72.6,113.02,NA
"CHK-04","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,86.81,NA,NA,82.39,115.5,NA
"CHK-05","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,47.76,NA,NA,81.85,115.07,NA
"CHK-06","CENTRAL-2025-L1","CENTRAL-2025-L1-B1",1,55.02,NA,NA,79.47,105.16,NA
