"genotype","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"CHK-03","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,5,2,90.1,3.98,23.61,68.56,105.3,14.21
"CHK-04","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,2,2,106.4,4.84,31.8,73.42,111.86,18.2
"CHK-05","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,1,3,65.69,4.87,28.41,66.87,114.6,17.98
"CHK-06","CAFARM-2025-L2","CAFARM-2025-L2-B1",1,4,3,76.3,4.08,46,64.74,112.81,19.74
"TOM-0004","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,4,1,97.46,6.42,38.31,63.61,100.57,22.52
"TOM-0146","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,5,106.14,4.88,42.56,76.69,108.5,15.39
"TOM-0174","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,3,126.08,5.07,33.79,69.9,104.38,23.39
"TOM-0158","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,4,4,97.66,5.26,46.96,55.94,103.96,18.57
"TOM-0047","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,1,131.18,5.14,36.74,89.13,107.19,19.28
"CHK-01","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,2,5,128.95,4.43,42.85,70.32,111.37,20.94
"CHK-02","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,2,70.14,5.14,32.17,79.04,111.85,15.82
"CHK-03","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,2,80.03,4.26,26.09,68.57,106.78,16.86
"CHK-04","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,3,4,107.09,3.39,33.16,78.12,111.41,18.77
"CHK-05","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,2,4,94.39,4.2,22.15,64.72,108.23,19.28
"CHK-06","CAFARM-2025-L2","CAFARM-2025-L2-B2",2,1,5,79.97,3.94,31.36,78.16,109.64,21.26
"TOM-0004","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,5,77.97,5.43,31.14,61.42,95.27,16.89
"TOM-0146","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,2,1,81.66,5.37,48.74,60.14,106.23,17.42
"TOM-0174","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,1,2,91.18,4.03,34.74,70.5,100.64,18.02
"TOM-0158","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,2,2,85.6,4.49,42.64,52.83,99.24,22.83
"TOM-0047","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,2,83.22,4.02,37.71,62.84,107.07,17.62
"CHK-01","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,1,4,73.88,3.83,50.66,70.93,107.38,17.28
"CHK-02","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,2,62.83,4.78,34.01,68.01,113.57,18.34
"CHK-03","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,3,69.27,3.18,29.07,50.38,103.45,13.43
"CHK-04","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,5,2,92.47,5,44.07,57.16,107.25,17.48
"CHK-05","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,4,3,69.45,4.21,37.67,62.07,109.07,19.6
"CHK-06","CAFARM-2025-L3","CAFARM-2025-L3-B1",1,3,5,74.69,3.9,34.9,66.4,110.7,17.34
"TOM-0004","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,3,62.53,4.77,51.57,55.8,95.38,11.41
"TOM-0146","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,4,65.3,3.23,53.76,53.73,106.11,18.42
"TOM-0174","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,3,101.55,3.81,38.19,68.5,102.2,21.33
"TOM-0158","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,2,5,67.69,3.78,40.22,49.17,100.94,18.52
"TOM-0047","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,1,80.91,3.83,56.04,79.58,109.08,19.86
"CHK-01","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,1,5,88.08,4.34,48.95,60.2,107.67,17.72
"CHK-02","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,4,1,62.07,5.78,38.37,62.7,116.17,17
"CHK-03","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,5,1,67.44,4.12,35.54,60.02,109.39,13.41
"CHK-04","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,3,1,84.13,3.49,33.21,64.4,107.74,16.1
"CHK-05","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,4,4,71.85,3.56,43.04,54.81,105.99,18.36
"CHK-06","CAFARM-2025-L3","CAFARM-2025-L3-B2",2,3,4,55.63,2.85,47.25,59.23,106.01,18.67
"TOM-0004","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,1,78.64,4.14,29.35,72.6,103.49,17.77
"TOM-0146","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,4,71.12,4.7,47.94,78.19,115.04,14.53
"TOM-0174","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,2,85.65,4.09,33.88,85.34,106.25,17.71
"TOM-0158","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,5,84.05,4.71,44.3,68.75,110.56,19.99
"TOM-0047","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,3,2,88.77,4.71,40.19,84.66,114.49,14.76
"CHK-01","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,2,3,80.32,4.01,44.28,75,114.94,12.55
"CHK-02","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,1,2,71.05,4.47,45.85,84.56,112.53,15.48
"CHK-03","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,3,70.1,4.09,26.56,72.35,110.96,8.63
"CHK-04","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,4,2,97.23,2.96,29.78,79.29,112.7,13.01
"CHK-05","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,3,4,48.35,3.67,40.13,76.25,114.94,19.77
"CHK-06","CAFARM-2025-L4","CAFARM-2025-L4-B1",1,5,2,63.33,2.85,41,82.36,114.26,15.86
"TOM-0004","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,2,5,95.82,5.1,39.15,82.83,107.24,12.74
"TOM-0146","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,2,4,78.8,4.46,37.93,78.01,114.93,11.67
"TOM-0174","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,5,85.35,3.71,30.25,89.45,106.68,17.96
"TOM-0158","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,5,1,83.75,4.91,37.78,70.3,111,19.01
"TOM-0047","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,3,86.78,3.87,34.67,77.35,114,18.03
"CHK-01","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,1,83.73,3.67,29.13,80.67,115.26,11.75
"CHK-02","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,3,70.3,4.32,36.62,83.14,113.56,15.8
"CHK-03","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,4,66.99,3.62,33.52,77.47,109.1,11.81
"CHK-04","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,4,1,67.69,3.49,39.01,76.52,114.87,18.88
"CHK-05","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,3,5,65.45,4.45,40.61,72.42,112.79,12.92
"CHK-06","CAFARM-2025-L4","CAFARM-2025-L4-B2",2,1,1,91.45,3.5,34.03,76.72,116.18,14.47
"TOM-0004","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,5,2,99.9,6.12,43.34,68.43,99.39,16.06
"TOM-0146","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,2,1,97.24,6.41,50.68,60.16,105.81,19.11
"TOM-0174","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,2,96.96,5.95,31.21,73.82,110.44,22.29
"TOM-0158","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,1,110.56,4.43,44.99,49.09,109.5,22.81
"TOM-0047","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,2,4,115.16,4.59,37.45,78.67,112.58,18.59
"CHK-01","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,4,110.01,5.14,39.75,58.37,116.01,20.72
"CHK-02","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,3,88.94,5.46,43.97,76.18,122.23,19.18
"CHK-03","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,2,83.71,4.98,34.53,53.62,107.52,13.33
"CHK-04","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,1,1,104.37,4.64,40.81,71.19,112.31,14.21
"CHK-05","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,4,2,87.13,4.91,35.79,55.33,109.69,19.95
"CHK-06","CAFARM-2025-L5","CAFARM-2025-L5-B1",1,3,3,86.63,4.45,45.53,76.88,109.24,19.67
"TOM-0004","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,2,3,104.91,6.05,42.98,55.53,99.53,14.41
"TOM-0146","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,1,5,78.91,6.49,43.07,64.07,108.39,18.56
"TOM-0174","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,5,1,101.5,5.46,39.19,69.12,110.84,20.42
"TOM-0158","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,5,107.14,6.29,45.54,54.75,110.6,22.12
"TOM-0047","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,2,2,122.17,5.07,35.65,71.18,112.83,13.91
"CHK-01","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,3,5,120.01,5.44,37.09,67.39,113.68,15.81
"CHK-02","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,1,92.67,6.04,42.31,66.28,122.05,17.27
"CHK-03","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,4,78.1,5.22,35.07,62.45,109.16,11.43
"CHK-04","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,3,4,88.35,4.68,33.31,69.31,116.15,18.91
"CHK-05","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,4,3,86.71,5.2,37.73,54.3,111.64,16.29
"CHK-06","CAFARM-2025-L5","CAFARM-2025-L5-B2",2,2,5,90.42,4.17,45.53,61.96,107.35,18.81
"TOM-0004","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,4,5,73.49,6.26,39.7,72.69,114.01,20.67
"TOM-0146","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,3,2,67.93,5.12,50.13,57.98,108.07,14.2
"TOM-0174","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,2,5,84.24,4.96,46.94,87.36,108.9,20.44
"TOM-0158","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,3,1,92.65,4.62,41.42,60.15,111.25,20.83
"TOM-0047","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,2,3,102.68,4.43,49.86,79.85,119.53,19.69
"CHK-01","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,3,5,83.69,5.52,42.82,75.14,112.82,15.81
"CHK-02","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,4,3,60.17,5.95,43.08,80.53,120.2,16.89
"CHK-03","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,3,4,49.41,4.53,38.65,72.12,113.45,17.88
"CHK-04","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,3,3,91.12,4.56,38.97,76.16,119.94,15.88
"CHK-05","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,1,2,57.58,5.15,42.88,66.71,117.86,19.32
"CHK-06","CAFARM-2025-L6","CAFARM-2025-L6-B1",1,1,3,60.14,4.65,44.41,78.69,114,18.44
"TOM-0004","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,1,1,78.38,5.19,41.1,63.21,103.22,19.06
"TOM-0146","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,4,4,77.13,5.1,46.36,67.66,115.23,17.12
"TOM-0174","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,1,5,76.03,4.56,36.81,77.09,110.57,19.04
"TOM-0158","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,4,1,58.55,5.82,47.36,46.87,107.05,19.48
"TOM-0047","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,5,2,73.54,4.05,43.56,85.45,116.68,18.66
"CHK-01","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,2,4,92.5,6.19,47.4,66.02,117.07,18.38
"CHK-02","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,2,2,69,4.11,39.07,64.58,118.09,15.11
"CHK-03","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,5,1,53.67,3.81,31.94,64.85,112.18,14.64
"CHK-04","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,4,2,81.37,5.24,32.43,69.9,114.59,14.96
"CHK-05","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,2,1,50.28,4.58,36.34,68.91,113.34,14.7
"CHK-06","CAFARM-2025-L6","CAFARM-2025-L6-B2",2,1,4,65.72,4.21,41.29,68.1,119.11,21.07
"TOM-0004","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,2,5,83.03,5.58,33.15,62.69,104.71,19.26
"TOM-0146","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,5,2,114.93,4.42,46.1,73.1,111.95,21.56
"TOM-0174","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,2,2,138.31,3.97,35.28,79.08,108.41,23.4
"TOM-0158","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,3,5,129.48,3.59,34.6,63.87,106.53,23.81
"TOM-0047","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,4,1,125.31,3.83,30.55,81.27,117.85,22.43
"CHK-01","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,4,5,97.75,3.82,44.93,62.25,110.97,19.71
"CHK-02","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,2,3,95.65,5.07,36.68,79.39,122.37,21.79
"CHK-03","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,4,3,89.7,3.86,34.02,59.41,112.74,17.57
"CHK-04","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,1,2,105.31,3.57,35.44,64.44,115.48,16.85
"CHK-05","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,2,1,103.93,5.65,29.81,59.97,115.32,23.44
"CHK-06","CAFARM-2025-L7","CAFARM-2025-L7-B1",1,1,4,104.11,3.29,32.21,70.36,112.57,23.15
"TOM-0004","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,1,1,100.08,5.19,33.44,51.69,102.74,22.67
"TOM-0146","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,1,3,118.79,3.89,35.96,63.54,120.09,18.13
"TOM-0174","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,3,1,131.3,4.17,30.92,65.3,106.84,24.47
"TOM-0158","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,2,4,112.59,4.36,43.13,46.81,112.11,24.23
"TOM-0047","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,3,3,117.07,4.41,38.35,70.33,112.14,24.1
"CHK-01","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,3,4,116.09,3.61,44.42,69.58,119.4,17.66
"CHK-02","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,5,1,110.51,3.64,42.62,70.24,120.26,23.53
"CHK-03","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,4,4,92,4.04,18.56,62.07,106.72,19.73
"CHK-04","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,4,2,112.73,3.58,41.3,67.34,118.37,21.9
"CHK-05","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,1,5,110.98,3.31,29,53.51,116.55,22.78
"CHK-06","CAFARM-2025-L7","CAFARM-2025-L7-B2",2,3,2,86.35,2.85,34.34,77.39,115.84,24.15
"TOM-0004","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,1,4,89.16,6.08,30.96,76.41,101.72,20.41
"TOM-0146","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,2,5,99.11,5.67,45.86,72.85,112.91,19.58
"TOM-0174","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,4,2,96.43,4.42,19.9,75.39,101.75,19.36
"TOM-0158","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,2,3,103.08,5.88,30.78,54.77,106.83,23.06
"TOM-0047","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,3,2,97.35,4.55,17.67,71.85,105.39,20.73
"CHK-01","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,5,2,88.5,4.22,23.12,74.85,113.06,16.33
"CHK-02","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,1,1,88.3,4.49,23.68,80.22,117.53,21.92
"CHK-03","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,1,5,67.18,4.37,13.85,73.31,106.92,14.68
"CHK-04","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,1,3,120.88,4.14,24.86,69.84,110.01,18.26
"CHK-05","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,2,1,76.46,5.05,26.27,62.84,108.31,18.42
"CHK-06","CAFARM-2025-L8","CAFARM-2025-L8-B1",1,4,4,81.92,3.83,40.49,73.7,109.56,22.03
"TOM-0004","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,1,2,91.06,5.57,31.31,53.85,92.07,20.36
"TOM-0146","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,3,4,96.97,4.44,44.88,63.47,110.82,19.11
"TOM-0174","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,2,4,116.59,4.58,37.65,77.93,108.05,22.55
"TOM-0158","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,4,5,93.01,5.84,49.12,65.42,108.35,23.01
"TOM-0047","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,3,1,85.82,4.43,35.74,68.51,103.82,15.9
"CHK-01","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,2,2,98.61,4.75,31.6,63.29,112.05,16.65
"CHK-02","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,3,5,86.47,5.94,38.92,85.55,117.58,21.15
"CHK-03","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,3,3,84.2,4.35,20.49,63.11,110,15.07
"CHK-04","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,4,3,99.15,5.23,36.91,69.9,106.96,18.26
"CHK-05","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,4,1,75.96,3.91,27.42,70.8,103.9,15.34
"CHK-06","CAFARM-2025-L8","CAFARM-2025-L8-B2",2,5,1,71.73,3.84,34.07,68.95,111.07,19.13
"TOM-0004","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,3,4,69.68,5.87,33.51,66.23,102.11,17.41
"TOM-0146","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,4,3,91.42,5.26,41.73,68.21,113.07,15.27
"TOM-0174","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,5,1,103.87,4.69,47,69.41,113.02,21.87
"TOM-0158","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,2,4,94.02,4.55,41.97,61.15,110.32,19.98
"TOM-0047","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,2,3,97.91,4.94,46.65,82.53,110.58,15.28
"CHK-01","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,1,2,107.12,5.13,45.67,79.6,119.22,15.69
"CHK-02","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,3,5,69.08,5.24,45.31,75.51,119.42,18.51
"CHK-03","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,4,5,73.08,4.99,27.82,64.09,106.84,15.83
"CHK-04","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,4,2,122.62,5.92,38.83,68.35,120.41,17.99
"CHK-05","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,4,1,88.22,5.24,44.64,74.51,116.85,21.76
"CHK-06","CAFARM-2025-L9","CAFARM-2025-L9-B1",1,3,3,70.83,5.22,48.77,68.35,114.27,21.73
"TOM-0004","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,3,1,100.21,6.5,47.15,80.99,110.08,20.77
"TOM-0146","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,5,2,104.69,4.8,47.95,65.48,110.57,21.29
"TOM-0174","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,2,5,109.73,5.1,40.49,71.38,114.86,27.28
"TOM-0158","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,3,2,85.95,5.52,41.59,73.07,111.31,25.09
"TOM-0047","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,2,2,100.71,5.83,46.23,83.84,116.99,21.69
"CHK-01","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,1,4,97.47,4.66,43.21,72.01,115.51,20.69
"CHK-02","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,4,4,80.08,6.37,44.23,70.61,122.39,19.47
"CHK-03","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,1,3,76.27,4.02,45.41,73.89,113.07,14.96
"CHK-04","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,1,5,101.59,4.73,37.42,65.67,113.16,18.01
"CHK-05","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,2,1,81.7,5.39,41.97,70.62,117.88,21.7
"CHK-06","CAFARM-2025-L9","CAFARM-2025-L9-B2",2,1,1,89.19,4.9,46.94,83.76,117.77,23.02
"TOM-0004","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,4,3,73.71,4.69,40.03,59.15,107.06,19.53
"TOM-0146","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,3,1,72.65,4.02,46.74,58.17,109.99,16.87
"TOM-0174","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,5,2,70.6,4.23,36.84,71.3,112.62,20.99
"TOM-0158","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,2,5,66.32,4.6,43.7,53.82,105.97,27.28
"TOM-0047","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,1,5,89.56,3.78,47.23,77.26,118.8,23.46
"CHK-01","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,3,2,82.92,3.76,45.69,62.05,119.63,16.6
"CHK-02","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,4,1,75.87,4.86,43.86,67.55,117.99,21.44
"CHK-03","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,3,3,53.3,3.51,39.74,48.18,114.63,14.72
"CHK-04","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,2,3,71.51,3.9,38.93,59.84,120.65,19.96
"CHK-05","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,1,4,57.22,4.04,44.55,72.51,111.91,24.62
"CHK-06","CAFARM-2025-L10","CAFARM-2025-L10-B1",1,1,1,61.08,3.88,42.05,63.33,115.51,23.73
"TOM-0004","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,5,1,83.1,5.05,45.57,59.81,107.79,17.76
"TOM-0146","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,4,5,71.08,5,62.62,66.96,111.98,19.29
"TOM-0174","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,4,2,79.97,4.49,43.04,60.2,109.11,22.88
"TOM-0158","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,2,1,103.76,4.75,47.37,64.93,106.79,24.51
"TOM-0047","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,2,2,77.36,4.04,31.12,74.08,111.04,19.23
"CHK-01","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,2,4,71.91,5.02,43.15,75.61,120.41,18.92
"CHK-02","CAFARM-2025-L10","CAFARM-2025-L10-B2",2,1,2,42.89,4.64,49.39,77.14,118.33,23.26
